PROVINCE,TIME,MONTH,YEAR,NN_DIR,NN_DIR_LAG,REGION,CASES,DIR,POP,POP_OFFSET,RGN_IND,PROV_IND,SEASON,RATE_DIR,RATE_CASES,RSI_DIR,RSI_DIR_LAG,RSI_DIR_LAG_2,AVG_RSI_DIR_LAG,SQ_RSI_DIR_LAG,SCALED_DIR,SCALED_AVG_RSI_DIR_LAG,SCALED_SQ_RSI_DIR_LAG,SCALED_RSI_DIR_LAG,tmax,tmin,prec,SPI_6,TOTAL,ANOM,E_INDEX,C_INDEX,spei,tmax_roll_2,tmax_roll_3,tmin_roll_2,tmin_roll_3,prec_roll_2,prec_roll_3,OUTBREAK_50_TRUE,OUTBREAK_150_TRUE,longitude,latitude,YEAR_DECIMAL,LAT_PROV_IND,LONG_PROV_IND,PROPN_URBAN_2017,PROPN_URBAN_2007,URBAN_ORDER,PROPN_CONFIRMED,DIFF_WITH_HISTORICAL_DIR_LAG,MODIFIED_DIFF_WITH_HISTORICAL_DIR_LAG,REGION_AREA_KM2,POP_DENSITY,LOG_CASES,LAG_1_LOG_CASES,LAG_2_LOG_CASES,LAG_1_tmin_roll_2,LAG_1_prec_roll_2,end_of_month,unique_id
Sullana,125,9,2020,11.135005457873,7.84241021972221,Piura,0,0,340647.357142857,3.40647357142857,1,11,0,-100,-100,33.4975904326557,61.2401828431858,38.6855569491192,49.9628698961525,2369.11058095454,-0.282472962263246,0.174253980326902,-0.0467189272093491,0.658355489537216,28.2061124694377,15.5641809290954,0.81654848713358,0.216718082119301,25.87,-0.89,-1.14011,-0.4579,-1.0236844252472,28.0532599837001,28.169641401793,15.5347799511002,15.7544281445259,0.70302159516863,0.770666939538326,0,0,-80.641,-4.5869,2020.66666666667,10,5,0.92237698022822,0.8993,8,1,0.881802277884241,0.881802277884241,5282.2485520792,64.489081455429,0,1.38629436111989,0.693147180559945,15.8495517522412,0.747726165740697,2020-09-30,Sullana
Sullana,126,10,2020,20.1778934842479,11.135005457873,Piura,1,0.293184292400234,341082.392857143,3.41082392857143,1,11,0,Inf,Inf,45.7534419698496,33.4975904326557,61.2401828431858,47.3688866379208,2051.39856290199,-0.280316709818976,0.0502529595845383,-0.177796059990018,-0.547935295780135,28.3831703341483,16.0447840260799,1.31364302996124,0.43009906733243,25.54,-1.17,-0.77764,-1.00664,-1.31467746447966,28.294641401793,28.1632301005162,15.8044824775876,15.7047813094268,1.06509575854742,0.906562073432835,0,0,-80.641,-4.5869,2020.75,10,5,0.92237698022822,0.8993,8,1,0,0,5282.2485520792,64.5714395099576,0.693147180559945,0,1.38629436111989,15.5347799511002,0.70302159516863,2020-10-31,Sullana
Sullana,127,11,2020,27.4398940626694,20.1778934842479,Piura,0,0,341517.428571429,3.41517428571429,1,11,0,-100,-100,35.8446320782683,45.7534419698496,33.4975904326557,39.6255162012527,1532.6300599903,-0.282472962263246,-0.319905882067983,-0.3918222348744,-0.0150319334424846,28.4426650366748,15.9529747351263,0.895118170826048,-0.148620018904859,25.4,-1.27,-0.73515,-1.19493,-1.10874936484188,28.4129176854116,28.3439826134203,15.9988793806031,15.8539798967672,1.10438060039366,1.0084365626403,0,0,-80.641,-4.5869,2020.83333333333,10,5,0.92237698022822,0.8993,8,1,-0.00455707349891588,-0.00455707349891588,5282.2485520792,64.6537975644862,0,0.693147180559945,0,15.8044824775876,1.06509575854742,2020-11-30,Sullana
Sullana,128,12,2020,14.4052520274569,27.4398940626694,Piura,0,0,341952.464285714,3.41952464285714,1,11,1,,,35.8446320782683,35.8446320782683,45.7534419698496,40.799037024059,1640.01529372366,-0.282472962263246,-0.263807686588651,-0.347518753290577,-0.445882298426365,30.0345965770171,17.6276691116544,2.52488588790827,0.0163963228793276,25.43,-1.19,-0.36975,-1.35502,-0.72653398417324,29.238630806846,28.9534773159468,16.7903219233904,16.5418092909535,1.71000202936717,1.57788236289853,0,0,-80.641,-4.5869,2020.91666666667,10,5,0.92237698022822,0.8993,8,1,-0.297356205972697,-0.297356205972697,5282.2485520792,64.7361556190148,0,0,0.693147180559945,15.9988793806031,1.10438060039366,2020-12-31,Sullana
Sullana,129,1,2021,19.7692997054864,14.4052520274569,Piura,0,0,342387.5,3.423875,1,11,1,,,35.8446320782683,35.8446320782683,35.8446320782683,35.8446320782683,1284.83764882642,-0.282472962263246,-0.500644708762745,-0.49405292472762,-0.445882298426366,31.4290953545232,20.418663406683,20.2790545704118,0.26486108973394,25.59,-1.05,-0.18553,-1.43992,-0.233881405237093,30.7318459657702,29.9687856560717,19.0231662591687,17.9997690844879,11.4019702291601,7.89968620971538,0,0,-80.641,-4.5869,2021,10,5,0.92237698022822,0.8993,8,1,0,0,5282.2485520792,64.8185136735434,0,0,0,16.7903219233904,1.71000202936717,2021-01-31,Sullana
Sullana,130,2,2021,17.6402895171923,19.7692997054864,Piura,2,0.583392219485488,342822.535714286,3.42822535714286,1,11,1,Inf,Inf,73.8613489068225,35.8446320782683,35.8446320782683,35.8446320782683,1284.83764882642,-0.27818234734341,-0.500644708762745,-0.49405292472762,-0.445882298426366,29.1923390383048,18.6008557457213,21.2271231275899,-0.0798651687838936,25.94,-0.93,-0.29539,-1.2738,0.223940437331236,30.310717196414,30.2186769899484,19.5097595762021,18.8823960880196,20.7530888490009,14.6770211953033,0,0,-80.641,-4.5869,2021.08333333333,10,5,0.92237698022822,0.8993,8,1,-1.18635547150321,-1.18635547150321,5282.2485520792,64.900871728072,1.09861228866811,0,0,19.0231662591687,11.4019702291601,2021-02-28,Sullana
Sullana,131,3,2021,72.2878212642322,17.6402895171923,Piura,5,1.45663210841671,343257.571428571,3.43257571428571,1,11,1,149.683156505132,150,88.7839677956127,73.8613489068225,35.8446320782683,54.8529904925454,2647.53287636966,-0.27176001949792,0.408017996953338,0.0681486072607852,1.20714329196141,30.5631621841891,20.5018337408313,90.9186596589838,0.0469908086817038,26.46,-0.84,-0.44242,-0.84476,0.491502647971831,29.8777506112469,30.3948655256724,19.5513447432763,19.8404509644118,56.0728913932869,44.1416124523285,0,0,-80.641,-4.5869,2021.16666666667,10,5,0.92237698022822,0.8993,8,1,-2.67488128274278,-2.67488128274278,5282.2485520792,64.9832297826006,1.79175946922806,1.09861228866811,0,19.5097595762021,20.7530888490009,2021-03-31,Sullana
Sullana,132,4,2021,50.0838581207015,72.2878212642322,Piura,4,1.16383067801554,343692.607142857,3.43692607142857,1,11,1,-20.1012615820636,-20,68.9777416100419,88.7839677956127,73.8613489068225,81.3226583512176,6557.70362268384,-0.273913456146315,1.67335609147294,1.68135157405868,1.85600181938287,30.7333740831296,19.6258761206194,13.7390382770804,0.0517681310594508,27.03,-0.66,-0.79473,-0.5099,0.363002289237315,30.6482681336593,30.1629584352078,20.0638549307253,19.576188535724,52.3288489680321,41.9616070212181,0,0,-80.641,-4.5869,2021.25,10,5,0.92237698022822,0.8993,8,1,-0.614146250681612,-0.614146250681612,5282.2485520792,65.0655878371292,1.6094379124341,1.79175946922806,1.09861228866811,19.5513447432763,56.0728913932869,2021-04-30,Sullana
Sullana,133,5,2021,48.4664499333771,50.0838581207015,Piura,22,6.39297669241085,344127.642857143,3.44127642857143,1,11,0,449.304706704551,450,95.5530495772588,68.9777416100419,88.7839677956127,78.8808547028273,6124.11758972006,-0.23545519229228,1.55662976184381,1.50246877836526,0.994796500643563,29.7561124694377,18.3893643031785,6.23219237049712,0.0724228819845524,27.35,-0.48,-0.75423,-0.22526,0.279874215580825,30.2447432762836,30.3508829122521,19.0076202118989,19.5056913882097,9.98561532378878,36.9632967688538,0,0,-80.641,-4.5869,2021.33333333333,10,5,0.92237698022822,0.8993,8,1,0.868385420381472,0.868385420381472,5282.2485520792,65.1479458916577,3.13549421592915,1.6094379124341,1.79175946922806,20.0638549307253,52.3288489680321,2021-05-31,Sullana
Sullana,134,6,2021,24.0197702824499,48.4664499333771,Piura,34,9.86758059258346,344562.678571429,3.44562678571429,1,11,0,54.3503295467561,54.5454545454546,97.6012073237419,95.5530495772588,68.9777416100419,82.2653955936504,6591.03356379168,-0.209900879367524,1.71842206481049,1.69510236996166,2.15033195470072,28.1594947025265,16.2076609616952,1.90914019743602,0.0818100097504529,27.28,-0.38,-0.35456,-0.1898,0.227517963317088,28.9578035859821,29.5496604183646,17.2985126324368,18.074300461831,4.07066628396658,7.29345694833786,0,0,-80.641,-4.5869,2021.41666666667,10,5,0.92237698022822,0.8993,8,1,6.39297669241085,6.39297669241085,5282.2485520792,65.2303039461863,3.55534806148941,3.13549421592915,1.6094379124341,19.0076202118989,9.98561532378878,2021-06-30,Sullana
Sullana,135,7,2021,16.4605076584315,24.0197702824499,Piura,18,5.21742587114449,344997.714285714,3.44997714285714,1,11,0,-47.1255813703114,-47.0588235294118,50.7124307224366,97.6012073237419,95.5530495772588,96.5771284505004,9326.09300220582,-0.244100895344678,2.40257045983567,2.82349452638534,2.23938901829082,28.5204971475143,16.2721271393643,0.525647927066516,0.0712972404673102,26.89,-0.4,-0.14587,-0.37382,0.171575479855427,28.3399959250204,28.8120347731595,16.2398940505298,16.956384134746,1.21739406225127,2.88899349833323,0,0,-80.641,-4.5869,2021.5,10,5,0.92237698022822,0.8993,8,1,9.57289285476124,9.57289285476124,5282.2485520792,65.3126620007149,2.94443897916644,3.55534806148941,3.13549421592915,17.2985126324368,4.07066628396658,2021-07-31,Sullana
Sullana,136,8,2021,12.8144085973216,16.4605076584315,Piura,30,8.68475846601111,345432.75,3.4543275,1,11,0,66.4567677720744,66.6666666666667,67.9392925662344,50.7124307224366,97.6012073237419,74.1568190230893,4949.59446483143,-0.218600059943259,1.33080515621,1.01790063222251,0.200592560051769,28.7152811735941,16.2835778321108,0.530941314525301,0.21906843089686,26.46,-0.49,-0.38981,-0.34408,-0.0773349791076142,28.6178891605542,28.4650910078783,16.2778524857376,16.2544553110568,0.528294620795917,0.988576479675954,0,0,-80.641,-4.5869,2021.58333333333,10,5,0.92237698022822,0.8993,8,1,4.92311543838622,4.92311543838622,5282.2485520792,65.3950200552435,3.43398720448515,2.94443897916644,3.55534806148941,16.2398940505298,1.21739406225127,2021-08-31,Sullana
Sullana,137,9,2021,10.1159771555873,12.8144085973216,Piura,14,4.04778952485766,345867.785714286,3.45867785714286,1,11,0,-53.3920311002408,-53.3333333333333,39.9377366795651,67.9392925662344,50.7124307224366,59.3258616443355,3445.36666759652,-0.252703099814573,0.621836103416035,0.397307593535744,0.949643131627798,28.2425020374898,15.6088834555827,0.536642221604894,0.268182836297949,26.09,-0.67,-0.30455,-0.60252,-1.22819784783215,28.478891605542,28.4927601195327,15.9462306438468,16.0548628090193,0.533791768065106,0.531077154398914,0,0,-80.641,-4.5869,2021.66666666667,10,5,0.92237698022822,0.8993,8,1,7.80295618812687,7.80295618812687,5282.2485520792,65.4773781097721,2.70805020110221,3.43398720448515,2.94443897916644,16.2778524857376,0.528294620795917,2021-09-30,Sullana
Sullana,138,10,2021,5.27816601566808,10.1159771555873,Piura,14,4.04270457348487,346302.821428571,3.46302821428571,1,11,0,-0.125622919412296,0,39.9106787767105,39.9377366795651,67.9392925662344,53.9385146228998,2713.34157670621,-0.252740497584886,0.364303011160554,0.0952990304805649,-0.26790778577735,28.3719233903831,16.0283211083945,3.35094946508206,0.649212434720457,25.9,-0.81,-0.42483,-0.94558,-0.807253398647198,28.3072127139364,28.4432355338223,15.8186022819886,15.9735941320293,1.94379584334348,1.47284433373743,0,0,-80.641,-4.5869,2021.75,10,5,0.92237698022822,0.8993,8,1,4.04778952485766,4.04778952485766,5282.2485520792,65.5597361643007,2.70805020110221,2.70805020110221,3.43398720448515,15.9462306438468,0.533791768065106,2021-10-31,Sullana
Sullana,139,11,2021,20.3178815015975,5.27816601566808,Piura,14,4.0376323818117,346737.857142857,3.46737857142857,1,11,0,-0.125465306231739,0,39.870262166397,39.9106787767105,39.9377366795651,39.9242077281378,1593.94217968697,-0.252777801512745,-0.305627434393615,-0.366526947324984,-0.269084305202808,29.0409535452323,16.4751426242869,0.907473511596764,0.478642484962758,25.69,-0.98,-0.66482,-0.89259,-0.752827307736943,28.7064384678077,28.551792991035,16.2517318663407,16.0374490627547,2.12921148833942,1.59835506609458,0,0,-80.641,-4.5869,2021.83333333333,10,5,0.92237698022822,0.8993,8,1,3.74952028108464,3.74952028108464,5282.2485520792,65.6420942188293,2.70805020110221,2.70805020110221,2.70805020110221,15.8186022819886,1.94379584334348,2021-11-30,Sullana
Sullana,140,12,2021,11.6915327267028,20.3178815015975,Piura,8,2.30432737249791,347172.892857143,3.47172892857143,1,11,1,-42.9287474788888,-42.8571428571429,26.2461755356558,39.870262166397,39.9106787767105,39.8904704715537,1591.2492260663,-0.265525562084778,-0.307240187382746,-0.36763796805839,-0.270841681870188,30.578565607172,18.1863080684597,4.5055664451509,0.467944854248288,25.63,-0.98,-1.28188,-0.8183,-0.363854709388204,29.8097595762021,29.3304808475958,17.3307253463733,16.8965906003803,2.70651997837384,2.92132980727658,0,0,-80.641,-4.5869,2021.91666666667,10,5,0.92237698022822,0.8993,8,1,4.0376323818117,4.0376323818117,5282.2485520792,65.7244522733579,2.19722457733622,2.70805020110221,2.70805020110221,16.2517318663407,2.12921148833942,2021-12-31,Sullana
Talara,1,5,2010,47.9174332693188,145.993564125358,Piura,34,25.3408468115997,134170.733333333,1.34170733333333,1,12,0,,,50.2377803139648,100,,100,10000,-0.122988576975361,2.56619509567749,3.10152554823067,2.34369223042173,29.7257274346793,18.2030878859858,4.51739904279168,0.256000012159348,27.66,-0.17,-0.12937,0.00064,0.463887047051685,30.6029913895487,30.9466300475059,19.4210956057007,20.1640192003167,13.5957318620309,16.8027686767534,0,0,-81.0807,-4.4857,2010.33333333333,11,1,0.984758931668401,0.9804,14,1,,64.2942977287963,2921.29001304343,45.9285907028288,3.55534806148941,,,,,2010-05-31,Talara
Talara,2,6,2010,15.232426880821,47.9174332693188,Piura,4,2.97815892696934,134311.166666667,1.34311166666667,1,12,0,-88.2475950819209,-88.2352941176471,37.5245602616036,50.2377803139648,100,75.1188901569824,5023.77803139648,-0.330307986218987,1.37679535381476,1.04850623935187,0.17995402687095,27.2754602137767,15.5728919239905,2.12891180539889,0.257999986410141,27,-0.66,-0.45772,-0.56312,0.435448378014068,28.500593824228,29.493814330958,16.8879899049881,18.1383610451306,3.32315542409529,9.77345850982026,0,0,-81.0807,-4.4857,2010.41666666667,11,1,0.984758931668401,0.9804,14,1,,19.4522560053584,2921.29001304343,45.9766630724691,1.6094379124341,3.55534806148941,,19.4210956057007,13.5957318620309,2010-06-30,Talara
Talara,3,7,2010,30.938322082859,15.232426880821,Piura,1,0.743762067539546,134451.6,1.344516,1,12,0,-75.0261122465879,-75,36.1533585734145,37.5245602616036,50.2377803139648,43.8811702877842,1885.15061480057,-0.351022572913691,-0.116471473236815,-0.246384288101047,-0.372836425223,26.00942695962,14.1429631828979,0.76474910386066,0.312999993562698,26.25,-1.05,-0.76168,-0.99316,0.666183674087127,26.6424435866983,27.6702048693587,14.8579275534442,15.9729809976247,1.44683045462977,2.47035331735041,0,0,-81.0807,-4.4857,2010.5,11,1,0.984758931668401,0.9804,14,1,,0.772217640792821,2921.29001304343,46.0247354421093,0.693147180559945,1.6094379124341,3.55534806148941,16.8879899049881,3.32315542409529,2010-07-31,Talara
Talara,4,8,2010,7.33700036628432,30.938322082859,Piura,8,5.94388820933186,134592.033333333,1.34592033333333,1,12,0,699.165279965803,700,43.3765168922396,36.1533585734145,37.5245602616036,36.838959417509,1356.63888244745,-0.302813382441124,-0.453112557340173,-0.464430186844272,-0.432458393379309,26.0727434679335,14.0849168646081,1.11108965217855,0.138999998569489,25.61,-1.35,-0.62329,-1.58341,0.27955391506354,26.0410852137767,26.4525435471101,14.113940023753,14.6002573238321,0.937919378019605,1.3349168538127,0,0,-81.0807,-4.4857,2010.58333333333,11,1,0.984758931668401,0.9804,14,1,,0.743762067539546,2921.29001304343,46.0728078117495,2.19722457733622,0.693147180559945,1.6094379124341,14.8579275534442,1.44683045462977,2010-08-31,Talara
Talara,5,9,2010,7.4930267142417,7.33700036628432,Piura,0,0,134732.466666667,1.34732466666667,1,12,0,-100,-100,36.3296196113864,43.3765168922396,36.1533585734145,39.764937732827,1568.20676887091,-0.357917822413913,-0.313241069496883,-0.377144499287228,-0.118384308594794,26.1871288598575,14.1830463182898,0.529297788828753,0.446999996900558,25.21,-1.56,-0.55988,-1.95556,1.15955841355026,26.1299361638955,26.089766429137,14.1339815914489,14.1369754552652,0.820193720503652,0.801712181622653,0,0,-81.0807,-4.4857,2010.66666666667,11,1,0.984758931668401,0.9804,14,1,,4.47629164086615,2921.29001304343,46.1208801813898,0,2.19722457733622,0.693147180559945,14.113940023753,0.937919378019605,2010-09-30,Talara
Talara,6,10,2010,0.222577084286937,7.4930267142417,Piura,0,0,134872.9,1.348729,1,12,0,,,36.3296196113864,36.3296196113864,43.3765168922396,39.853068251813,1575.85235876194,-0.357917822413913,-0.309028137791125,-0.373990189898882,-0.424794291093206,26.4319328978622,14.6304186460808,1.18031471794263,0.282999992370605,25.07,-1.64,-0.6286,-2.18172,0.0620533513138071,26.3095308788599,26.2306017418844,14.4067324821853,14.2994606096595,0.854806253385694,0.940234052983311,0,0,-81.0807,-4.4857,2010.75,11,1,0.984758931668401,0.9804,14,1,,-2.19912865635683,2921.29001304343,46.16895255103,0,0,2.19722457733622,14.1339815914489,0.820193720503652,2010-10-31,Talara
Talara,7,11,2010,0,0.222577084286937,Piura,0,0,135013.333333333,1.35013333333333,1,12,0,,,36.3296196113864,36.3296196113864,36.3296196113864,36.3296196113864,1319.84126110803,-0.357917822413913,-0.477460692843168,-0.479611629233155,-0.424794291093206,26.9829275534442,15.0361490498812,0.0295130638162342,-0.130999997258186,25.03,-1.64,-0.66535,-2.19387,0.424319432427486,26.7074302256532,26.5339964370546,14.833283847981,14.6165380047506,0.604913890879435,0.579708523529206,0,0,-81.0807,-4.4857,2010.83333333333,11,1,0.984758931668401,0.9804,14,1,,-0.732289040342536,2921.29001304343,46.2170249206702,0,0,0,14.4067324821853,0.854806253385694,2010-11-30,Talara
Talara,8,12,2010,0.111063366204017,0,Piura,0,0,135153.766666667,1.35153766666667,1,12,1,,,36.3296196113864,36.3296196113864,36.3296196113864,36.3296196113864,1319.84126110803,-0.357917822413913,-0.477460692843168,-0.479611629233155,-0.424794291093206,28.6399940617577,16.8303889548694,0.640884796307907,0.00600000005215406,25.02,-1.59,-0.63672,-2.15981,0.655636659512917,27.811460807601,27.3516181710214,15.9332690023753,15.4989855502771,0.335198930062072,0.616904192688924,0,0,-81.0807,-4.4857,2010.91666666667,11,1,0.984758931668401,0.9804,14,1,,-3.65768372057637,2921.29001304343,46.2650972903104,0,0,0,14.833283847981,0.604913890879435,2010-12-31,Talara
Talara,9,1,2011,2.00813963728846,0.111063366204017,Piura,3,2.2173899546322,135294.2,1.352942,1,12,1,Inf,Inf,51.2782821295103,36.3296196113864,36.3296196113864,36.3296196113864,1319.84126110803,-0.337360902877731,-0.477460692843168,-0.479611629233155,-0.424794291093206,30.1805967933492,19.3065617577197,8.04104064955352,0.109999999403954,25.22,-1.42,-0.29455,-2.17624,0.624699020758271,29.4102954275534,28.6011728028504,18.0684753562945,17.0576999208234,4.34096272293071,2.90381283655922,0,0,-81.0807,-4.4857,2011,11,1,0.984758931668401,0.9804,14,1,,-2.19235797600537,2921.29001304343,46.3131696599507,1.38629436111989,0,0,15.9332690023753,0.335198930062072,2011-01-31,Talara
Talara,10,2,2011,0.332517298935379,2.00813963728846,Piura,0,0,135434.633333333,1.35434633333333,1,12,1,-100,-100,37.9228687514672,51.2782821295103,36.3296196113864,43.8039508704483,1862.92048409046,-0.357917822413913,-0.120162818021092,-0.255555681152786,0.225196653573784,30.7952048693587,20.499109263658,15.1413005218087,0.0489999987185001,25.68,-1.19,0.05647,-1.77267,0.412380768107444,30.4879008313539,29.8719319081552,19.9028355106888,18.878686658749,11.5911705856811,7.9410753225567,0,0,-81.0807,-4.4857,2011.08333333333,11,1,0.984758931668401,0.9804,14,1,2.2173899546322,2.2173899546322,2921.29001304343,46.3612420295909,0,1.38629436111989,0,18.0684753562945,4.34096272293071,2011-02-28,Talara
Talara,11,3,2011,0.442909222654452,0.332517298935379,Piura,4,2.95039500871842,135575.066666667,1.35575066666667,1,12,1,Inf,Inf,59.1549525733833,37.9228687514672,51.2782821295103,44.6005754404887,1944.61956299812,-0.330565379210373,-0.082081516023486,-0.221849430191052,-0.355517356625295,30.2799138954869,20.1309382422803,14.0078459349848,-0.158000007271767,26.37,-0.93,-0.32902,-1.29159,-0.207955994022389,30.5375593824228,30.4185718527316,20.3150237529691,19.9788697545527,14.5745732283967,12.396729035449,0,0,-81.0807,-4.4857,2011.16666666667,11,1,0.984758931668401,0.9804,14,1,-1.49533343817282,-1.49533343817282,2921.29001304343,46.4093143992311,1.6094379124341,0,1.38629436111989,19.9028355106888,11.5911705856811,2011-03-31,Talara
Talara,12,4,2011,0.221231473938103,0.442909222654452,Piura,14,10.3156971753411,135715.5,1.357155,1,12,1,249.637833065002,250,82.0913566718006,59.1549525733833,37.9228687514672,48.5389106624252,2243.32550243968,-0.262283332706721,0.106183996483575,-0.098613556626835,0.567686455349451,30.7306264845606,19.8421912114014,4.2835510847891,-0.0399999991059303,26.95,-0.73,0.18979,-1.30026,-0.357262471690774,30.5052701900238,30.6019150831354,19.9865647268409,20.1574129057799,9.14569850988695,11.1442325138609,0,0,-81.0807,-4.4857,2011.25,11,1,0.984758931668401,0.9804,14,1,-11.2403727267537,-11.2403727267537,2921.29001304343,46.4573867688714,2.70805020110221,1.6094379124341,0,20.3150237529691,14.5745732283967,2011-04-30,Talara
Talara,13,5,2011,1.99145925918072,0.221231473938103,Piura,8,5.88859080624132,135855.933333333,1.35855933333333,1,12,0,-42.9162110311112,-42.8571428571429,54.4987337610998,82.0913566718006,59.1549525733833,70.623154622592,4856.11031060506,-0.303326032127986,1.16188425387492,0.979332261496316,1.5649967464286,29.6755492874109,18.1120100950119,9.67189726474166,-0.0320000015199184,27.28,-0.55,0.17995,-1.02733,-0.340685728316506,30.2030878859858,30.2286965558195,18.9771006532067,19.3617131828979,6.97772417476538,9.32109809483852,0,0,-81.0807,-4.4857,2011.33333333333,11,1,0.984758931668401,0.9804,14,1,-64.2942977287963,-64.2942977287963,2921.29001304343,46.5054591385116,2.19722457733622,2.70805020110221,1.6094379124341,19.9865647268409,9.14569850988695,2011-05-31,Talara
Talara,14,6,2011,8.94312951308576,1.99145925918072,Piura,3,2.20594128617652,135996.366666667,1.35996366666667,1,12,0,-62.5387234609944,-62.5,38.3956443581137,54.4987337610998,82.0913566718006,68.2950452164502,4473.87499134395,-0.337467040887308,1.05059288688349,0.821635017295865,0.365226866693742,28.1059233966746,16.3172505938242,1.91134946298677,-0.0230000000447035,27.21,-0.44,0.37669,-0.94943,-0.471126714721322,28.8907363420428,29.5040330562154,17.2146303444181,18.0904839667458,5.79162336386422,5.28893260417251,0,0,-81.0807,-4.4857,2011.41666666667,11,1,0.984758931668401,0.9804,14,1,-19.4522560053584,-19.4522560053584,2921.29001304343,46.5535315081518,1.38629436111989,2.19722457733622,2.70805020110221,18.9771006532067,6.97772417476538,2011-06-30,Talara
Talara,15,7,2011,5.28798358609895,8.94312951308576,Piura,0,0,136136.8,1.361368,1,12,0,-100,-100,30.3405437186178,38.3956443581137,54.4987337610998,46.4471890596068,2092.51399945871,-0.357917822413913,0.00619275211634728,-0.160833234441539,-0.334960342724746,26.3493913301663,14.7445813539192,0.89273308773222,0.0489999987185001,26.81,-0.48,0.27846,-0.92132,-0.489034463961919,27.2276573634204,28.0436213380839,15.5309159738717,16.3912806809185,1.4020412753595,4.15865993848688,0,0,-81.0807,-4.4857,2011.5,11,1,0.984758931668401,0.9804,14,1,-0.772217640792821,-0.772217640792821,2921.29001304343,46.601603877792,0,1.38629436111989,2.19722457733622,17.2146303444181,5.79162336386422,2011-07-31,Talara
Talara,16,8,2011,3.51758440443778,5.28798358609895,Piura,2,1.4675965684657,136277.233333333,1.36277233333333,1,12,0,Inf,Inf,42.3997190586491,30.3405437186178,38.3956443581137,34.3680940383658,1164.94472625185,-0.344312067365505,-0.571228134284796,-0.543516651747132,-0.685208565112919,26.427182304038,14.7039043942993,1.08408549656282,0.05799999833107,26.33,-0.62,0.10979,-1.08629,-0.610300345967213,26.3882868171021,26.9608323436263,14.7242428741093,15.2552454473476,0.988409292147521,1.2960560157606,0,0,-81.0807,-4.4857,2011.58333333333,11,1,0.984758931668401,0.9804,14,1,-0.743762067539546,-0.743762067539546,2921.29001304343,46.6496762474323,1.09861228866811,0,1.38629436111989,15.5309159738717,1.4020412753595,2011-08-31,Talara
Talara,17,9,2011,0,3.51758440443778,Piura,3,2.19912865635683,136417.666666667,1.36417666666667,1,12,0,49.8455845161795,50,49.000850968027,42.3997190586491,30.3405437186178,36.3701313886335,1286.43052975606,-0.337530199233787,-0.475524095251498,-0.493395756432894,-0.160856987728087,26.1871288598575,14.1830463182898,0.588108669833729,0.486999988555908,25.93,-0.83,-0.14648,-1.15963,0.1513263208714,26.3071555819477,26.3212341646873,14.4434753562945,14.5438440221694,0.836097083198276,0.854975751376255,0,0,-81.0807,-4.4857,2011.66666666667,11,1,0.984758931668401,0.9804,14,1,-4.47629164086615,-4.47629164086615,2921.29001304343,46.6977486170725,1.38629436111989,1.09861228866811,0,14.7242428741093,0.988409292147521,2011-09-30,Talara
Talara,18,10,2011,0,0,Piura,1,0.732289040342536,136558.1,1.365581,1,12,0,-66.7009459302996,-66.6666666666667,36.4401371344375,49.000850968027,42.3997190586491,45.700285013338,2077.62231467908,-0.351128936747636,-0.0295117436008134,-0.166977035217955,0.126170427630707,26.0987232779097,14.1279691211401,0.818920704998483,0.662000000476837,25.7,-1.01,-0.56718,-1.30496,0.517740429999928,26.1429260688836,26.2376781472684,14.155507719715,14.3383066112431,0.703514687416108,0.830371623798343,0,0,-81.0807,-4.4857,2011.75,11,1,0.984758931668401,0.9804,14,1,2.19912865635683,2.19912865635683,2921.29001304343,46.7458209867127,0.693147180559945,1.38629436111989,1.09861228866811,14.4434753562945,0.836097083198276,2011-10-31,Talara
Talara,19,11,2011,0,0,Piura,5,3.65768372057637,136698.533333333,1.36698533333333,1,12,0,399.48633928284,400,64.0262139835188,36.4401371344375,49.000850968027,42.7204940512322,1785.59772897904,-0.324008265921328,-0.171955654804724,-0.287456410312584,-0.419988818421445,27.4272565320665,15.7217191211401,0.0403800473289648,0.582000017166138,25.58,-1.09,-0.50593,-1.39453,0.337234050656358,26.7629899049881,26.5710362232779,14.9248441211401,14.6775781868567,0.429650376163726,0.482469807387059,0,0,-81.0807,-4.4857,2011.83333333333,11,1,0.984758931668401,0.9804,14,1,0.732289040342536,0.732289040342536,2921.29001304343,46.793893356353,1.79175946922806,0.693147180559945,1.38629436111989,14.155507719715,0.703514687416108,2011-11-30,Talara
Talara,20,12,2011,0,0,Piura,3,2.19235797600537,136838.966666667,1.36838966666667,1,12,1,-40.0615760276861,-40,48.2816656609132,64.0262139835188,36.4401371344375,50.2331755589781,2333.12401775826,-0.337592968676256,0.187175489359951,-0.0615657546957986,0.779496428439351,29.1603325415677,17.2422060570071,2.19801810401494,0.624000012874603,25.58,-1.04,-0.29946,-1.56638,1.03831699863076,28.2937945368171,27.5621041171813,16.4819625890736,15.6972980997625,1.11919907567195,1.01910628544746,0,0,-81.0807,-4.4857,2011.91666666667,11,1,0.984758931668401,0.9804,14,1,3.65768372057637,3.65768372057637,2921.29001304343,46.8419657259932,1.38629436111989,1.79175946922806,0.693147180559945,14.9248441211401,0.429650376163726,2011-12-31,Talara
